,PC1,PC2,Tool Wear,Target
11137,-0.008552,0.335882,0.11992212464211516,1
11138,0.003197,0.150702,0.27638443284238357,1
11139,-0.004707,0.135686,0.8586256508067054,1
11140,0.006904,0.303163,0.7824095637750484,1
11141,0.008644,0.027878,0.4428683960336125,1
11142,0.004862,0.030469,0.8230264074665367,1
11143,0.003623,-0.48199,0.8241475375927096,1
11144,-0.00968,0.113672,0.8379446640316206,1
11145,0.006035,0.097097,0.58888689872129,1
11146,0.004818,0.054209,0.687677321718648,1
11147,0.002432,-0.210173,0.8560257525286724,1
11148,0.007329,0.208633,0.826504519566476,1
11149,0.003529,0.177878,0.7559963681941555,1
11150,0.006734,0.306839,0.7785290112067951,1
11151,0.000326,0.030169,0.8300395256916996,1
11152,-0.00339,0.071142,0.9238727937010476,1
11153,-0.007175,0.214541,0.7511312239754152,1
11154,0.003523,-0.560671,0.29273783041488693,1
11155,0.012051,0.094961,0.3594774998701854,1
11156,0.007916,0.057791,0.42004252865969344,1
11157,0.009852,0.022535,0.756417926353537,1
11158,0.003248,0.101616,0.8542393731068944,1
11159,0.003753,-0.55955,0.09070777166800292,1
11160,-0.011509,0.148085,0.8598883027348608,1
11161,-0.00334,0.228508,0.37784836994086973,1
11162,0.004963,0.123281,0.5241387581478835,1
11163,-0.005542,-0.658194,0.5640177711100871,1
11164,-0.008122,0.316685,0.13985480783874055,1
11165,0.005593,0.053383,0.6451319806194854,1
11166,-0.009336,0.121193,0.8292661028169469,1
11167,-0.007093,0.026801,0.8215681377419601,1
11168,0.002855,0.241135,0.36485023107495823,1
11169,-0.005333,0.307895,0.2678029072571858,1
11170,0.005141,0.117732,0.535069658235388,1
11171,-0.007959,-0.048105,0.803431508539542,1
11172,0.005684,0.108788,0.6368150124778275,1
11173,0.007219,0.074341,0.4452891205321293,1
11174,-0.003561,0.262533,0.7471363458388687,1
11175,-0.005071,0.261028,0.17151403458358272,1
11176,-0.003901,-0.393488,0.8393981734386665,1
11177,0.005794,0.330449,0.7446725571777884,1
11178,0.00631,0.054541,0.5282504144095748,1
11179,-0.002619,-0.050242,0.8322447026242854,1
11180,0.00935,0.199549,0.8115956688046467,1
11181,-0.000511,0.074702,0.9319554091366383,1
11182,0.000258,0.290244,0.03059269119739166,1
11183,-0.005612,0.046708,0.899950852026373,1
11184,0.002095,0.366027,0.19276367710991738,1
11185,0.00402,0.231845,0.36363636363636365,1
11186,-0.002332,0.208672,0.7511688033518652,1
11187,0.000896,0.266635,0.8984132221296581,1
11188,0.003989,0.178488,0.7767939451810711,1
11189,0.010091,0.164354,0.7391304347826086,1
11190,0.003038,0.03491,0.828373553070651,1
11191,-0.000119,0.354838,0.6169875513922519,1
11192,-0.00507,0.130954,0.8596135384598314,1
11193,0.008206,0.113549,0.1309167658385309,1
11194,0.002248,-0.144356,0.8268697380147365,1
11195,-0.005505,0.122485,0.8372681905905986,1
11196,-0.004895,-0.671022,0.23210336903670623,1
11197,0.00134,0.302241,0.04699191437528387,1
11198,-0.002179,0.129005,0.8181818181818182,1
11199,0.004853,0.054617,0.8715622041692188,1
11200,0.012061,0.213509,0.8472418421673089,1
11201,-0.001336,0.240796,0.08215413717089863,1
11202,0.004309,0.030116,0.8218638118857966,1
11203,0.005782,0.204166,0.8199409038516998,1
11204,0.009795,-0.098585,0.8122074085343498,1
11205,-0.004396,0.311764,0.2481336875756791,1
11206,0.005662,0.120196,0.030862558580865652,1
11207,-0.012236,0.109223,0.8385633565747658,1
11208,0.003953,-0.563681,0.37207034307690395,1
11209,0.006478,0.025439,0.06889113359905279,1
11210,0.008875,0.323278,0.5550772883910776,1
11211,0.003217,0.184596,0.7477939405838956,1
11212,0.005456,0.120603,0.03296839005964173,1
11213,0.003081,0.163348,0.8089636391942209,1
11214,0.003201,0.071626,0.732905055350226,1
11215,0.015717,-0.112789,0.8106142627778983,1
11216,-0.010877,-0.550184,0.5077031674917545,1
11217,0.005684,0.097497,0.6427381517012217,1
11218,0.001473,-0.171053,0.8445443500855541,1
11219,-0.004016,-0.631726,0.4770478584739606,1
11220,0.004016,-0.564004,0.3003170785939579,1
11221,0.005101,0.030537,0.8227014651679638,1
11222,-0.010354,-0.592385,0.07383508241976897,1
11223,0.003207,0.06615,0.30326467014891584,1
11224,0.009834,0.060272,0.12539616727986447,1
11225,0.000704,0.3007,0.08238427503449013,1
11226,0.004465,0.174535,0.770674303377003,1
11227,-0.00723,0.119422,0.8616600790513834,1
11228,0.002666,-0.075454,0.8340856517104477,1
11229,0.005026,0.214165,0.35355580860258123,1
11230,0.006099,0.283619,0.8095619501585278,1
11231,0.006313,0.069652,0.044925338095523945,1
11232,-0.00273,0.144884,0.9121908294389354,1
11233,0.006666,-0.090787,0.8206994501112652,1
11234,-0.008163,0.219908,0.8535880105066254,1
11235,0.005457,0.030887,0.8218272236427204,1
11236,-0.002797,0.312428,0.43395747871048157,1
11237,0.005823,0.027674,0.9189058442250164,1
11238,0.005978,0.134088,0.05025323682915742,1
11239,-0.01279,0.321624,0.4249609369619557,1
11240,0.005478,0.237676,0.5225401143008368,1
11241,0.010804,0.109104,0.20041840107803255,1
11242,0.001966,0.275556,0.8241956845924951,1
11243,0.006207,0.27837,0.31456690550603794,1
11244,0.00191,0.233597,0.38569174704069836,1
11245,-0.014912,0.375076,0.3342968421823465,1
11246,0.00742,0.102751,0.024854346327341518,1
11247,0.001444,0.035051,0.14435800321528947,1
11248,-0.002875,0.074968,0.9353759791992264,1
11249,0.006564,0.039487,0.8300395256916996,1
11250,0.003522,0.178847,0.7768281753416693,1
11251,0.010672,-0.58992,0.2768623097543077,1
11252,0.00645,0.171394,0.39535954891671976,1
11253,0.002466,0.201528,0.7866776148372846,1
11254,-0.001538,-0.226833,0.879156162254504,1
11255,0.001605,0.1095,0.8033929201860787,1
11256,-0.004455,0.147878,0.7949154478285102,1
11257,0.002327,0.272018,0.6982555617540281,1
11258,-0.001195,0.164093,0.8046887598780847,1
11259,0.002156,0.280213,0.7625507623568015,1
11260,0.008694,0.330619,0.5393684205386794,1
11261,0.006709,0.0502,0.06565152518754336,1
11262,-0.00302,0.114108,0.8397651484217181,1
11263,-0.010797,0.15919,0.8019792891796472,1
11264,0.005462,0.226293,0.41952564918742236,1
11265,0.003434,-0.433016,0.8760619780347949,1
11266,0.003195,-0.002235,0.14604912117831595,1
11267,-0.010829,0.314514,0.6026924159910303,1
11268,0.005752,0.099613,0.045138827759822864,1
11269,0.000903,-0.543312,0.2532823669943964,1
11270,0.008452,0.130503,0.46498070801726155,1
11271,0.003597,-0.101794,0.8057057252326967,1
11272,0.004061,0.260719,0.25451377871232167,1
11273,-0.002152,0.020193,0.14942574002033468,1
11274,0.003653,0.217098,0.18696551799512032,1
11275,-0.002682,0.286273,0.8176293215431564,1
11276,0.003031,0.079697,0.9078555278560638,1
11277,-0.003474,0.058278,0.9036899990157344,1
11278,0.006948,0.300513,0.785959820095749,1
11279,0.011617,0.082149,0.3652400863972663,1
11280,0.009513,0.04689,0.23304515522342223,1
11281,0.000939,0.224709,0.7905138339920948,1
11282,0.004964,0.18301,0.1927230827820937,1
11283,0.007813,-0.140681,0.9009231663261081,1
11284,-0.009824,0.218616,0.7446573360523154,1
11285,0.009184,0.014377,0.4426283400791916,1
11286,-0.005787,-0.029201,0.8371315150255858,1
11287,0.012303,0.22793,0.7918795044923406,1
11288,-0.002332,-0.430565,0.8826526417978602,1
11289,0.002091,0.167669,0.8059716767865208,1
11290,0.006641,0.226253,0.7953782437994354,1
11291,-0.014237,0.155573,0.8521266934837459,1
11292,-0.001569,0.088524,0.9122657406470894,1
11293,0.005135,0.117489,0.5288780358501847,1
11294,-0.010401,-0.119335,0.8167226424257138,1
11295,-0.004721,-0.563689,0.30217213166892765,1
11296,0.003689,0.230691,0.7889942791430561,1
11297,0.00572,0.102112,0.49692923894886054,1
11298,0.003475,0.076732,0.28363832469251893,1
11299,0.005216,-0.08804,0.8167950749598059,1
11300,0.00567,0.041691,0.0678621689425076,1
11301,-0.00304,0.209057,0.7520801573321444,1
11302,-0.009078,-0.560879,0.5209820093494619,1
11303,-0.006005,0.209992,0.7398697242972166,1
11304,-0.000919,-0.035167,0.827198961815249,1
11305,0.00313,0.261477,0.2573071894799352,1
11306,0.007175,0.048668,0.04327123975699868,1
11307,0.005107,0.202093,0.4231211789247223,1
11308,0.010026,0.166101,0.7630364524779818,1
11309,0.007642,0.08927,0.6932892315149668,1
11310,-0.002694,0.101164,0.8577237265408516,1
11311,0.005219,0.184132,0.19900984047357015,1
11312,-0.001527,0.278491,0.8283165880348917,1
11313,0.002307,0.079778,0.8764201751067283,1
11314,-0.006153,0.267403,0.1698852786606086,1
11315,0.003712,0.240472,0.7231345279746733,1
11316,-0.007806,0.214138,0.7425587124097507,1
11317,-0.006322,0.311945,0.43312161846633873,1
11318,-0.002681,0.228015,0.36849220201087846,1
11319,0.008424,0.159422,0.5834019575481906,1
11320,-0.007155,0.25035,0.0,1
11321,0.00945,0.154541,0.8926443724315233,1
11322,-0.000427,0.046676,0.9100251553789332,1
11323,-0.004245,0.151607,0.79862629808289,1
11324,0.000265,0.231597,0.37952944438559866,1
11325,0.006118,-0.577881,0.331651166314492,1
11326,0.011274,0.13717,0.4348354962080293,1
11327,-0.000868,0.066251,0.874625890113545,1
11328,0.007276,0.079438,0.13503186768854614,1
11329,-0.002477,0.064721,0.9509153933174496,1
11330,0.005572,0.165174,0.1628042754713373,1
11331,-0.014061,0.223562,0.3938649820972671,1
11332,0.008531,0.168999,0.7688985768902633,1
11333,0.005372,0.150936,0.328861514399917,1
11334,0.005846,-0.093031,0.8179988285632084,1
11335,0.006121,0.195889,0.16093193490098404,1
11336,0.008756,0.124706,0.16448536422840931,1
11337,0.005283,0.06266,0.2865381146971767,1
11338,0.000801,-0.210264,0.8543772549349202,1
11339,0.007964,0.064412,0.2428803415461526,1
11340,-0.006266,0.1429,0.859049526793026,1
11341,0.00809,0.035539,0.8488642380462724,1
11342,0.005272,0.178168,0.36125636189561294,1
11343,0.011119,-0.101763,0.8118510410726464,1
11344,-0.000326,0.029591,0.8300395256916996,1
11345,0.003367,0.189656,0.7802898911457359,1
11346,0.007076,-0.557254,0.26808816038595135,1
11347,0.005696,0.165363,0.22773233930715997,1
11348,0.003549,0.231527,0.36363636363636365,1
11349,0.006176,-0.043146,0.8360325104204113,1
11350,-0.003928,0.028197,0.8068924293669333,1
11351,-0.004283,0.155517,0.8023715415019763,1
11352,0.001952,0.115327,0.8387119714246877,1
11353,0.005988,0.303357,0.9142962942833246,1
11354,-0.002768,0.127423,0.9006705299639827,1
11355,0.002681,0.265115,0.27000239189434927,1
11356,0.00294,0.264229,0.5450181260860806,1
11357,0.001999,0.153358,0.8051256593132029,1
11358,-0.005282,0.350488,0.6148791178789343,1
11359,0.009501,0.054562,0.24761450697004075,1
11360,0.006186,0.123457,0.03162055335968379,1
11361,0.001854,0.300132,0.8221343873517787,1
11362,0.005877,0.095759,0.6461576043670172,1
11363,-0.002638,-0.226012,0.6254513526145964,1
11364,0.013499,0.205103,0.8437940624800288,1
11365,-0.008266,0.164509,0.7002660345958998,1
11366,0.004229,0.175485,0.7690555198089434,1
11367,0.001152,0.291828,0.30956106110576714,1
11368,-0.003468,0.294342,0.07904260417884537,1
11369,-0.004742,0.148328,0.7962138955086353,1
11370,0.009584,0.053258,0.25281873317508946,1
11371,0.005032,0.032501,0.8196778367148693,1
11372,-0.009915,0.293133,0.2662023521445059,1
11373,0.002757,0.305872,0.3293242974147029,1
11374,-0.009014,0.146979,0.8609930664232804,1
11375,0.002281,0.17745,0.259290949162174,1
11376,0.001744,0.230415,0.4369387397620552,1
11377,0.002252,0.28472,0.0,1
11378,0.006948,0.067291,0.47376468680822925,1
11379,0.005575,0.116214,0.8379408536808675,1
11380,-0.002283,0.266996,0.8341305243314147,1
11381,-0.007253,-0.246035,0.6747216478992251,1
11382,0.006621,0.039668,0.6028011582667816,1
11383,0.004952,0.085229,0.25373159746034213,1
11384,0.007592,0.1455,0.45471258104416956,1
11385,0.006818,0.15242,0.08283638976383692,1
11386,0.007394,0.218927,0.5313677790043657,1
11387,0.006916,-0.580136,0.32192591182245817,1
11388,0.008281,0.322272,0.920131428777915,1
11389,0.005461,0.120753,0.032862233087633176,1
11390,-0.010748,0.105203,0.854616507196647,1
11391,-0.003663,-0.583164,0.31897505263187564,1
11392,0.005001,0.049097,0.6594506834741806,1
11393,0.003943,-0.210009,0.9216123861491836,1
11394,0.014138,0.199075,0.8094781056839769,1
11395,0.002115,0.077449,0.8807484193398954,1
11396,-0.00459,-0.579813,0.6192066643588187,1
11397,-0.01214,0.159406,0.8004215747507811,1
11398,0.0097,0.062464,0.12790759595705295,1
11399,0.007002,0.098787,0.02383935194613406,1
11400,0.00586,0.073454,0.15144518633191584,1
11401,-0.013824,0.158786,0.7984189723320159,1
11402,0.003805,0.176302,0.774704057573871,1
11403,0.009316,0.098407,0.19034433639938897,1
11404,0.009153,0.123743,0.6613192641602831,1
11405,0.005698,0.0833,0.5525108667595878,1
11406,0.008105,0.106902,0.8221343873517787,1
11407,0.002359,0.265661,0.07775587838375528,1
11408,0.007713,0.056158,0.44292438041984894,1
11409,-0.000662,0.315224,0.6189290938060943,1
11410,-0.000481,0.214866,0.8452538793898661,1
11411,-0.007555,-0.258742,0.7625933562692225,1
11412,0.006858,0.302977,0.7760945278716077,1
11413,0.007734,-0.558762,0.2697088894065304,1
11414,0.003061,0.299155,0.05071788319062147,1
11415,0.004877,0.102476,0.6053383832137095,1
11416,-0.006618,0.210305,0.740195286947945,1
11417,0.006929,0.213013,0.8464394324872055,1
11418,-0.004745,0.121681,0.8723509319376902,1
11419,-0.009286,-0.071218,0.8688416215931241,1
11420,0.00602,0.037077,0.8206148673071717,1
11421,0.010416,0.132972,0.4528244556457791,1
11422,0.010027,0.090497,0.7842580319388162,1
11423,0.000278,0.343617,0.22076805118323636,1
11424,-0.001167,-0.540175,0.32154406161474547,1
11425,0.008085,0.090702,0.18117774294793662,1
11426,-0.004685,-0.570974,0.6357841241927662,1
11427,0.000568,0.040215,0.8300395256916996,1
11428,-0.002526,-0.601812,0.5472245549199207,1
11429,0.001178,0.080413,0.8755180599804976,1
11430,0.005502,-0.092033,0.8165946638635939,1
11431,0.009201,-0.589539,0.00896255865220874,1
11432,-0.010084,0.232756,0.8058759692638273,1
11433,0.004832,0.044403,0.8300395256916996,1
11434,0.006767,0.206755,0.8457261606547394,1
11435,0.005208,0.136592,0.6179533223744663,1
11436,0.004273,0.24992,0.0848851443691626,1
11437,0.008873,-0.536815,0.03868977731237167,1
11438,0.014421,0.049314,0.8491245474050728,1
11439,0.010961,0.136046,0.1463797424211772,1
11440,-0.006507,0.120149,0.8379446640316206,1
11441,0.006269,0.28584,0.8124457263948073,1
11442,0.009763,0.143887,0.8983000192356316,1
11443,0.011428,0.108006,0.2675995592879466,1
11444,-0.008823,0.133622,0.849802371541502,1
11445,0.009723,0.209703,0.49962281680826826,1
11446,0.008703,0.034808,0.4366275658057826,1
11447,0.004239,0.231994,0.36363636363636365,1
11448,-0.003604,0.063047,0.9202933732202148,1
11449,0.003258,0.235342,0.7122016721790747,1
11450,0.0071,0.077845,0.032476101649153086,1
11451,-0.003974,0.131775,0.852905586832273,1
11452,-0.002446,0.064469,0.9513236124661155,1
11453,0.006629,0.063333,0.04440669331370304,1
11454,0.003196,0.178164,0.7752350428323462,1
11455,0.002872,0.067123,0.8774703557312253,1
11456,-0.00816,0.118506,0.8393355647143832,1
11457,0.000452,-0.189293,0.8571270076205779,1
11458,-0.006625,0.309484,0.09409511290267696,1
11459,-0.004944,0.134467,0.8543250772837299,1
11460,0.000114,-0.577999,0.5431729324049049,1
11461,0.011357,-0.589869,0.2565778882019783,1
11462,-0.001154,0.317686,0.2464970031606805,1
11463,0.005818,-0.576216,0.3368712254871002,1
11464,-0.005,0.020247,0.799759643550939,1
11465,0.005926,0.231763,0.3626315998911404,1
11466,-0.001639,0.298833,0.30603514892187994,1
11467,-0.001974,0.318117,0.4574698179889833,1
11468,-0.010468,-0.109192,0.8148791632209855,1
11469,-0.005566,0.210538,0.7540778472586361,1
11470,0.009866,0.034644,0.2497358326377472,1
11471,-0.004391,0.221309,0.5331304667100275,1
11472,0.00078,0.261586,0.8221343873517787,1
11473,0.009009,0.322141,0.5565715095855533,1
11474,0.010768,0.049898,0.8300395256916996,1
11475,0.007466,0.125636,0.22582615994158778,1
11476,-0.002122,-0.313558,0.8309621633705538,1
11477,-0.004201,0.139133,0.8571779360126811,1
11478,0.010336,0.136791,0.1746930410400417,1
11479,0.003171,0.256869,0.7044416023643661,1
11480,-0.011745,0.320623,0.6028693410211685,1
11481,-0.007709,-0.661403,0.8451850881762649,1
11482,0.005253,-0.082124,0.8469552040744427,1
11483,0.008273,0.129526,0.4680948428761253,1
11484,-0.000396,0.161215,0.804711302523309,1
11485,0.011308,0.111783,0.36404763273285123,1
11486,0.005646,0.161263,0.22965497069225896,1
11487,-0.007673,0.165896,0.6931090348198379,1
11488,0.008805,0.044526,0.10921194031211029,1
11489,-0.002367,-0.240808,0.8872464871663824,1
11490,-0.005307,0.121509,0.8473721169966607,1
11491,-0.003674,0.136912,0.9079671642979322,1
11492,0.006008,0.229645,0.3621733308513269,1
11493,0.005284,0.031118,0.6698410158189865,1
11494,0.003007,-0.583405,0.7548157110900808,1
11495,-0.004594,0.30625,0.30230098508281594,1
11496,0.009969,0.037204,0.41086909512368097,1
11497,5.8e-05,0.274895,0.7606560662181763,1
11498,-0.00465,0.208464,0.7543837100579687,1
11499,0.004434,0.050332,0.6649215380379102,1
11500,-0.013606,0.224944,0.7892311990151425,1
11501,-0.010813,0.108925,0.8370770347627651,1
11502,-0.009424,0.326844,0.6002740338254362,1
11503,-0.008437,0.15464,0.8005499259475508,1
11504,-0.001516,-0.226451,0.878934527227329,1
11505,0.005615,0.148342,0.7410535577755875,1
11506,-0.006374,0.025796,0.8239499097289551,1
11507,-0.006587,0.215946,0.7470355731225297,1
11508,-0.003613,0.220163,0.524907892953532,1
11509,-0.001056,0.07145,0.8774703557312253,1
11510,-0.006388,0.213623,0.8181818181818182,1
11511,0.00566,0.186077,0.20990414194162635,1
11512,0.004496,0.057056,0.6578410593756095,1
11513,-0.004508,0.296954,0.8049915825589818,1
11514,0.005668,0.163338,0.26749399679231073,1
11515,0.010708,0.3077,0.5755598936916804,1
11516,0.003108,0.19936,0.8363697978743381,1
11517,0.005801,0.038693,0.6649815165416766,1
11518,0.005822,0.072389,0.5257519954621086,1
11519,0.010901,0.110813,0.35226783916110854,1
11520,0.003557,0.230078,0.7215690119500586,1
11521,-0.004025,0.350299,0.5919540458925748,1
11522,-0.002663,0.246844,0.1751380270933589,1
11523,0.005749,0.098459,0.13982705037361923,1
11524,0.010711,0.108151,0.19994473707905064,1
11525,0.00592,0.276853,0.310130788093928,1
11526,0.006107,0.109888,0.6288836358360905,1
11527,0.001737,0.227079,0.4564480497926773,1
11528,0.009865,0.050821,0.2512054220123299,1
11529,0.00985,0.078154,0.26421828429347066,1
11530,-0.001562,-0.22723,0.8793854828201927,1
11531,0.004531,0.331667,0.46399468163220364,1
11532,0.005644,0.073556,0.6384989002553075,1
11533,0.003382,-0.549577,0.628082259154172,1
11534,-0.00267,0.297615,0.06439601553392459,1
11535,0.009188,0.147191,0.13046193987528443,1
11536,0.004253,0.05992,0.6721118362125929,1
11537,0.013198,0.228826,0.7913354323815206,1
11538,0.005629,0.097419,0.5024585674091678,1
11539,-0.003931,0.260833,0.07328753630527648,1
11540,-0.005774,-0.113409,0.8131920312976434,1
11541,0.002761,0.256795,0.08096256527651922,1
11542,0.003329,0.070504,0.725766407945029,1
11543,0.005196,0.062093,0.2867483247346871,1
11544,0.00328,0.302009,0.01794533984265519,1
11545,0.006006,0.048014,0.08497806914453394,1
11546,0.004876,-0.201425,0.9284710722095366,1
11547,0.008299,0.159748,0.43854590278380284,1
11548,0.011985,-0.569952,0.2801723555948549,1
11549,0.003663,0.277102,0.009073604632713953,1
11550,-0.001067,0.292709,0.07613901553614102,1
11551,0.003155,0.097671,0.9702702683578314,1
11552,0.003061,0.300879,0.04691303600469776,1
11553,0.003025,0.154499,0.8140402978801876,1
11554,0.00625,0.142274,0.655650845474546,1
11555,0.002084,-0.591534,0.5072993221718669,1
11556,0.005722,0.07393,0.15574425831890634,1
11557,-0.005151,-0.091619,0.803601212361188,1
11558,-0.002285,0.242416,0.07905138339920949,1
11559,0.003095,0.269188,0.2452149973426724,1
11560,0.005576,0.16902,0.28844574320406985,1
11561,0.009026,0.118585,0.12794297422677287,1
11562,-0.001382,0.186599,0.2543847556959475,1
11563,0.006355,0.068898,0.43061509937606607,1
11564,-0.000181,-0.563966,0.045708009696293295,1
11565,-0.008427,-0.11313,0.8135319687334865,1
11566,-0.000181,0.169421,0.8048437383739501,1
11567,0.001819,0.116211,0.8199930422136719,1
11568,-0.00855,0.188197,0.7989370745521925,1
11569,0.010119,0.109708,0.19141394512810497,1
11570,0.010732,-0.569637,0.2846377087918567,1
11571,0.005806,0.03761,0.8300395256916996,1
11572,0.006357,0.307291,0.6524078855989047,1
11573,0.009188,0.100662,0.035037482713198606,1
11574,0.000746,-0.202385,0.855658499499474,1
11575,0.002846,0.243032,0.08562123443459421,1
11576,-0.005729,0.122697,0.8366400675595379,1
11577,-0.006322,0.230421,0.8472244401336114,1
11578,-0.005168,-0.231158,0.7284904468734168,1
11579,-0.00834,0.225509,0.09512397339466286,1
11580,-0.002706,0.162903,0.8048096266064857,1
11581,0.005673,0.112622,0.6347404181217224,1
11582,-0.005183,-0.660947,0.8461951239482137,1
11583,-0.005196,-0.463968,0.38870172537552045,1
11584,0.005183,0.169908,0.2995789772891981,1
11585,-0.000424,0.175651,0.7606894587907604,1
11586,0.006048,0.278168,0.31329142455679576,1
11587,0.006346,0.062589,0.11596785813340778,1
11588,0.00479,0.027794,0.6774485527245332,1
11589,0.011047,0.198195,0.8181702916415976,1
11590,0.005413,0.047033,0.07683534204906842,1
11591,0.009763,0.138935,0.9004921309177957,1
11592,-0.00984,-0.540967,0.49790766353660487,1
11593,0.006853,0.113861,0.6135319287949348,1
11594,0.005651,0.077949,0.5369245624227311,1
11595,-0.008365,0.186889,0.8169870486146386,1
11596,-0.00973,0.102387,0.8591719803818099,1
11597,0.002155,-0.143887,0.825755574797907,1
11598,0.005838,0.015126,0.3448648252287446,1
11599,-0.000161,-0.512117,0.6628048531870419,1
11600,0.004079,0.093825,0.25234104345525443,1
11601,0.002025,0.313716,0.45895964480930407,1
11602,0.00232,-0.080667,0.8142660485800883,1
11603,0.00672,-0.541603,0.0462105735613505,1
11604,0.004431,0.027092,0.026628880295681744,1
11605,-0.002824,0.240206,0.07905138339920949,1
11606,-0.004966,0.310852,0.5980522919478843,1
11607,0.009235,-0.097243,0.8123579646893515,1
11608,0.001607,-0.035782,0.829405182143199,1
11609,0.003256,0.033872,0.816107527206606,1
11610,0.00697,0.154578,0.3938640565450108,1
11611,0.011429,0.108036,0.26758044819986343,1
11612,-0.005768,-0.666575,0.5645036674058117,1
11613,0.010425,0.040864,0.24170055034845134,1
11614,0.004752,0.086363,0.2510709886730087,1
11615,0.004297,0.341654,0.5704321335001103,1
11616,0.001384,-0.14049,0.5719979764437058,1
11617,-0.015011,-0.654989,0.8404091320829424,1
11618,-0.00454,0.133344,0.8537326478840239,1
11619,0.005387,0.065325,0.42400971717423536,1
11620,0.005399,0.11887,0.034196089398852075,1
11621,-0.011177,0.318278,0.4194684508073383,1
11622,-0.011651,-0.605511,0.06940785454786888,1
11623,-0.004864,-0.604427,0.5561861922529535,1
11624,0.00222,0.275272,0.7609903959611545,1
11625,-0.012332,0.160218,0.7991782366388152,1
11626,-0.008337,0.024763,0.8219841433367957,1
11627,0.003856,0.061533,0.29561520927343077,1
11628,0.012836,-0.568149,0.10376496977929411,1
11629,0.00365,0.169866,0.7669718620093626,1
11630,0.006761,0.057691,0.2712851708872781,1
11631,-0.000284,0.272056,0.8243301186641194,1
11632,0.00835,0.160016,0.5841661922038914,1
11633,-0.004313,0.310022,0.2514591818496054,1
11634,0.007196,0.248741,0.21493813783410692,1
11635,0.008253,-0.141187,0.9011841836204533,1
11636,0.004851,0.180811,0.6733547897850672,1
11637,-0.013503,0.220363,0.7927065108415395,1
11638,0.002551,0.198589,0.7803380678074137,1
11639,0.000504,-0.228139,0.9045943239248652,1
11640,-0.004877,0.236128,0.25068890789952775,1
11641,0.003836,0.050784,0.703043594091369,1
11642,-0.007203,0.119456,0.8616600790513834,1
11643,0.005715,0.037385,0.8300395256916996,1
11644,-0.005062,0.129866,0.8800769333748454,1
11645,0.010175,0.347343,0.48193557760433925,1
11646,-0.011805,0.156834,0.8006712414685996,1
11647,0.004617,0.08744,0.2534584636373756,1
11648,-0.001115,0.22992,0.37436010149286963,1
11649,-0.008967,0.185446,0.7991664533183747,1
11650,-0.012207,0.109224,0.8466722377156143,1
11651,0.008104,0.110283,0.026829930182323467,1
11652,-0.003792,-0.614492,0.06438364615225489,1
11653,-0.002098,-0.242049,0.8878457078369492,1
11654,0.008815,0.323789,0.5544051031152556,1
11655,-0.014163,-0.512699,0.5298767371181236,1
11656,-0.001975,0.372661,0.7610483522126014,1
11657,0.003538,0.177115,0.7569974324060954,1
11658,-0.004599,0.084096,0.8731629906242736,1
11659,-0.012581,0.379216,0.3472963290075741,1
11660,-0.006016,-0.033926,0.8227459467722353,1
11661,0.007807,-0.15083,0.9055444713523754,1
11662,-0.011897,0.322083,0.43038249364877795,1
11663,-0.003193,0.22697,0.36363636363636365,1
11664,0.009108,0.046542,0.11672193714049446,1
11665,0.004248,0.143466,0.258636490564366,1
11666,0.008606,0.151946,0.5827921744771497,1
11667,0.005637,0.03719,0.8300395256916996,1
11668,-0.003882,0.206213,0.7536875870827873,1
11669,-0.001687,0.080564,0.8358197767051064,1
11670,-0.001339,-0.233366,0.8763751402704603,1
11671,0.000713,-0.009923,0.8221343873517787,1
11672,0.001746,0.360805,0.20030621863858705,1
11673,-0.003668,0.253834,0.0,1
11674,-0.010044,0.218423,0.7437782011920102,1
11675,0.008817,0.028442,0.8664999879472594,1
11676,0.00569,0.122752,0.03162055335968379,1
11677,0.005381,0.178269,0.4354646047904628,1
11678,0.009873,-0.113392,0.8458417582265534,1
11679,0.004146,0.34295,0.6308108357030895,1
11680,0.005459,0.14787,0.8029927376233534,1
11681,0.004276,0.029813,0.6861431767414873,1
11682,-0.000505,0.053923,0.9732487792408943,1
11683,-0.008729,0.08636,0.8695652173913043,1
11684,0.005977,0.195638,0.353819783123823,1
11685,0.00278,-0.114442,0.8526686419967958,1
11686,0.002983,0.171328,0.7507256705396819,1
11687,0.002128,0.261202,0.07871460913966923,1
11688,-0.012067,0.067126,0.8300395256916996,1
11689,0.00519,-0.57122,0.05708788671861392,1
11690,-0.004785,0.084211,0.8730651061478771,1
11691,-0.019818,0.147205,0.8500042837225742,1
11692,0.000599,0.162814,0.8053517796825819,1
11693,0.003035,0.177826,0.7744499065301342,1
11694,0.005469,0.109971,0.8038596579449774,1
11695,0.003225,0.073216,0.7309093482543506,1
11696,0.004244,0.174425,0.7704821729962354,1
11697,0.009763,0.151765,0.8948125622926747,1
11698,0.007457,0.113819,0.8255267165232072,1
11699,-0.000786,-0.550816,0.4211313483358014,1
11700,0.002584,0.176881,0.7722461557021877,1
11701,-0.001305,0.274903,0.07905138339920949,1
11702,0.005629,0.095503,0.5048298441265124,1
11703,0.004375,-0.574588,0.3418606754880964,1
11704,0.004338,0.229596,0.4176012360748531,1
11705,0.006179,0.177649,0.24022958221617832,1
11706,0.007929,0.065175,0.4317725516954708,1
11707,-0.000476,-0.234117,0.8828521564224407,1
